sala_id,lote_id,linea,direccion,ocurrido_en,recibido_en,confianza,track_id_local
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:27:11.598776-05:00,2026-09-10T06:27:12.912916-05:00,0.896,1149
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:28:08.978546-05:00,2026-09-10T06:28:10.948604-05:00,0.95,300
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:28:19.844776-05:00,2026-09-10T06:28:21.840684-05:00,0.802,8628
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:28:49.314418-05:00,2026-09-10T06:28:51.899511-05:00,0.778,8290
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:29:26.049399-05:00,2026-09-10T06:29:28.560168-05:00,0.901,7807
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:30:40.311183-05:00,2026-09-10T06:30:43.122369-05:00,0.933,6696
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:31:54.682489-05:00,2026-09-10T06:31:56.829419-05:00,0.877,4142
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:32:02.975376-05:00,2026-09-10T06:32:04.855939-05:00,0.984,4308
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:33:16.068456-05:00,2026-09-10T06:33:18.503922-05:00,0.983,4094
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:34:42.768604-05:00,2026-09-10T06:34:43.729756-05:00,0.786,1064
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:34:57.015881-05:00,2026-09-10T06:34:58.468860-05:00,0.853,8442
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:35:16.338448-05:00,2026-09-10T06:35:16.986980-05:00,0.814,4743
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:38:33.548853-05:00,2026-09-10T06:38:34.130170-05:00,0.907,6309
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:39:31.546712-05:00,2026-09-10T06:39:33.978199-05:00,0.847,8224
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:42:00.785152-05:00,2026-09-10T06:42:02.272315-05:00,0.845,4889
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:42:53.112901-05:00,2026-09-10T06:42:54.758259-05:00,0.824,2534
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:44:43.227309-05:00,2026-09-10T06:44:44.928635-05:00,0.931,2358
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:48:28.358446-05:00,2026-09-10T06:48:29.672449-05:00,0.986,7954
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:48:30.861320-05:00,2026-09-10T06:48:33.825077-05:00,0.982,7484
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:48:36.343250-05:00,2026-09-10T06:48:37.141139-05:00,0.977,8408
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:48:38.101497-05:00,2026-09-10T06:48:40.981955-05:00,0.879,7641
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:49:10.251944-05:00,2026-09-10T06:49:11.004610-05:00,0.859,2353
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:49:41.762689-05:00,2026-09-10T06:49:43.963729-05:00,0.868,2439
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:49:51.209971-05:00,2026-09-10T06:49:53.532844-05:00,0.856,5718
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:50:06.036125-05:00,2026-09-10T06:50:07.438696-05:00,0.949,412
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:51:55.432897-05:00,2026-09-10T06:51:57.677149-05:00,0.819,3096
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:51:57.708048-05:00,2026-09-10T06:52:00.463039-05:00,0.845,1824
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:52:10.550945-05:00,2026-09-10T06:52:11.602088-05:00,0.853,3108
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:52:34.306222-05:00,2026-09-10T06:52:36.763465-05:00,0.77,5168
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:52:58.266324-05:00,2026-09-10T06:52:59.637406-05:00,0.906,7996
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:53:08.478079-05:00,2026-09-10T06:53:11.283431-05:00,0.787,8863
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:53:53.136211-05:00,2026-09-10T06:53:55.643914-05:00,0.906,9851
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:54:05.107237-05:00,2026-09-10T06:54:07.810110-05:00,0.893,5091
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:54:16.824831-05:00,2026-09-10T06:54:19.002992-05:00,0.8,7747
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:54:41.393657-05:00,2026-09-10T06:54:43.184697-05:00,0.781,9092
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:54:55.183819-05:00,2026-09-10T06:54:56.007046-05:00,0.81,3300
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:54:57.598713-05:00,2026-09-10T06:54:59.808731-05:00,0.858,247
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:55:22.426325-05:00,2026-09-10T06:55:24.053428-05:00,0.879,534
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:55:29.218339-05:00,2026-09-10T06:55:30.293316-05:00,0.869,6540
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:56:20.972224-05:00,2026-09-10T06:56:23.082100-05:00,0.956,8132
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:56:32.454645-05:00,2026-09-10T06:56:33.061225-05:00,0.909,4337
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:57:11.252785-05:00,2026-09-10T06:57:12.322315-05:00,0.85,1062
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:57:50.098267-05:00,2026-09-10T06:57:52.564740-05:00,0.807,1459
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:57:52.825596-05:00,2026-09-10T06:57:54.107590-05:00,0.913,9574
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:59:26.359191-05:00,2026-09-10T06:59:28.459397-05:00,0.859,8897
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:59:27.324617-05:00,2026-09-10T06:59:28.884230-05:00,0.905,2305
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T06:59:35.623922-05:00,2026-09-10T06:59:38.603988-05:00,0.808,6149
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:00:10.928207-05:00,2026-09-10T07:00:13.448274-05:00,0.805,7098
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:00:15.682591-05:00,2026-09-10T07:00:16.620965-05:00,0.937,8352
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:00:25.033303-05:00,2026-09-10T07:00:25.672005-05:00,0.877,7143
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:00:36.148751-05:00,2026-09-10T07:00:38.677802-05:00,0.877,104
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:00:48.483558-05:00,2026-09-10T07:00:51.421699-05:00,0.907,1497
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:03:52.276912-05:00,2026-09-10T07:03:53.342052-05:00,0.864,1019
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:03:54.278803-05:00,2026-09-10T07:03:56.480445-05:00,0.821,5361
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:05:34.140909-05:00,2026-09-10T07:05:36.389792-05:00,0.794,6443
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:05:40.502958-05:00,2026-09-10T07:05:43.252485-05:00,0.817,4956
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_01,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:00.970429-05:00,0.856,5224
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_02,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:01.032534-05:00,0.739,3761
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_03,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:01.323361-05:00,0.797,2474
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_04,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:00.581926-05:00,0.896,3477
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_06,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:02.408189-05:00,0.93,3897
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_07,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:01.017315-05:00,0.899,7059
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_08,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:02.245871-05:00,0.882,6090
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_09,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:02.220073-05:00,0.834,9590
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_10,OUT,2026-09-10T07:06:00-05:00,2026-09-10T07:06:00.853536-05:00,0.934,3757
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:07:09.131514-05:00,2026-09-10T07:07:10.454836-05:00,0.803,6971
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:07:58.634776-05:00,2026-09-10T07:08:00.808526-05:00,0.881,166
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:09:11.206098-05:00,2026-09-10T07:09:13.925422-05:00,0.931,470
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:09:22.797134-05:00,2026-09-10T07:09:23.926410-05:00,0.887,4369
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:09:35.608704-05:00,2026-09-10T07:09:37.164588-05:00,0.894,7773
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:11:06.410297-05:00,2026-09-10T07:11:09.334257-05:00,0.879,7133
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_10,OUT,2026-09-10T07:11:56.563442-05:00,2026-09-10T07:11:58.054688-05:00,0.891,9384
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:12:23.763945-05:00,2026-09-10T07:12:25.952634-05:00,0.881,2011
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:12:30.218959-05:00,2026-09-10T07:12:31.333218-05:00,0.976,1300
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:12:40.908825-05:00,2026-09-10T07:12:41.565016-05:00,0.91,8417
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:13:52.106247-05:00,2026-09-10T07:13:53.723507-05:00,0.873,1220
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_06,OUT,2026-09-10T07:14:24.231167-05:00,2026-09-10T07:14:25.486981-05:00,0.857,5501
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:15:15.313207-05:00,2026-09-10T07:15:17.834536-05:00,0.834,4554
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:15:18.897146-05:00,2026-09-10T07:15:19.541065-05:00,0.952,3639
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:15:57.365619-05:00,2026-09-10T07:15:59.978054-05:00,0.889,8867
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_02,OUT,2026-09-10T07:16:06.170649-05:00,2026-09-10T07:16:07.826177-05:00,0.807,9019
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,ENTRADA_SALA,IN,2026-09-10T07:16:23.242604-05:00,2026-09-10T07:16:25.327140-05:00,0.877,5287
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_08,OUT,2026-09-10T07:16:43.353488-05:00,2026-09-10T07:16:44.490915-05:00,0.946,8748
REG-CE-01,786b1c0a-9d42-4df5-84d5-d2188d9bbf64,PUERTA_CONS_04,OUT,2026-09-10T07:16:52.553867-05:00,2026-09-10T07:16:55.187503-05:00,0.875,337
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:17:08.223759-05:00,2026-09-10T07:17:09.497382-05:00,0.823,4547
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_01,OUT,2026-09-10T07:17:51.272430-05:00,2026-09-10T07:17:53.624563-05:00,0.745,8367
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:18:05.519610-05:00,2026-09-10T07:18:07.217118-05:00,0.858,1173
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_09,OUT,2026-09-10T07:18:20.945854-05:00,2026-09-10T07:18:21.622849-05:00,0.819,9755
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_03,OUT,2026-09-10T07:18:44.515985-05:00,2026-09-10T07:18:46.120363-05:00,0.872,3605
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:18:50.849929-05:00,2026-09-10T07:18:53.250609-05:00,0.9,4363
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_07,OUT,2026-09-10T07:18:54.202239-05:00,2026-09-10T07:18:56.484846-05:00,0.836,4523
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:19:15.620717-05:00,2026-09-10T07:19:16.457185-05:00,0.99,5062
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:19:28.314833-05:00,2026-09-10T07:19:30.841087-05:00,0.824,5081
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:19:53.000753-05:00,2026-09-10T07:19:54.231776-05:00,0.886,9841
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:20:00.831979-05:00,2026-09-10T07:20:01.938233-05:00,0.87,638
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:20:38.586546-05:00,2026-09-10T07:20:39.665500-05:00,0.87,181
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:20:52.698783-05:00,2026-09-10T07:20:54.870061-05:00,0.901,8663
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:21:40.748133-05:00,2026-09-10T07:21:43.043586-05:00,0.968,6888
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:22:37.012649-05:00,2026-09-10T07:22:39.355198-05:00,0.891,637
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_06,OUT,2026-09-10T07:23:14.751550-05:00,2026-09-10T07:23:17.386809-05:00,0.87,7648
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_02,OUT,2026-09-10T07:23:49.089487-05:00,2026-09-10T07:23:49.656251-05:00,0.973,7569
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:24:16.394260-05:00,2026-09-10T07:24:19.211340-05:00,0.763,7810
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:24:23.228961-05:00,2026-09-10T07:24:24.558054-05:00,0.95,2199
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:24:37.450408-05:00,2026-09-10T07:24:40.370688-05:00,0.881,6953
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_03,OUT,2026-09-10T07:24:44.228378-05:00,2026-09-10T07:24:46.245856-05:00,0.853,6248
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:25:13.580373-05:00,2026-09-10T07:25:14.929400-05:00,0.788,9545
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:25:15.766704-05:00,2026-09-10T07:25:18.214186-05:00,0.881,9530
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_04,OUT,2026-09-10T07:25:16.838479-05:00,2026-09-10T07:25:18.317276-05:00,0.709,209
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:25:47.557539-05:00,2026-09-10T07:25:49.466539-05:00,0.961,4569
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:25:48.997909-05:00,2026-09-10T07:25:51.958662-05:00,0.839,3031
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_08,OUT,2026-09-10T07:25:58.625476-05:00,2026-09-10T07:26:01.398758-05:00,0.813,695
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:25:59.270296-05:00,2026-09-10T07:26:02.075888-05:00,0.735,6710
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_05,OUT,2026-09-10T07:26:22.829884-05:00,2026-09-10T07:26:24.508893-05:00,0.877,5497
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:26:37.518719-05:00,2026-09-10T07:26:38.050132-05:00,0.937,3814
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_01,OUT,2026-09-10T07:27:16.289741-05:00,2026-09-10T07:27:19.075822-05:00,0.939,2456
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:27:47.921091-05:00,2026-09-10T07:27:49.974140-05:00,0.915,5512
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:27:58.385226-05:00,2026-09-10T07:27:59.398348-05:00,0.873,156
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:29:47.929209-05:00,2026-09-10T07:29:49.396750-05:00,0.901,6288
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_09,OUT,2026-09-10T07:29:49.696172-05:00,2026-09-10T07:29:50.719896-05:00,0.842,9048
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_07,OUT,2026-09-10T07:29:54.244009-05:00,2026-09-10T07:29:55.446984-05:00,0.817,4529
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:32:49.370743-05:00,2026-09-10T07:32:49.964524-05:00,0.783,9045
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:33:16.617612-05:00,2026-09-10T07:33:17.715037-05:00,0.964,6212
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:33:20.877885-05:00,2026-09-10T07:33:23.600652-05:00,0.978,1141
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:33:27.198306-05:00,2026-09-10T07:33:28.936879-05:00,0.802,3988
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_10,OUT,2026-09-10T07:33:37.609903-05:00,2026-09-10T07:33:39.044306-05:00,0.868,3378
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:33:39.993196-05:00,2026-09-10T07:33:41.209921-05:00,0.928,5799
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_05,OUT,2026-09-10T07:33:46.793010-05:00,2026-09-10T07:33:48.130334-05:00,0.794,2783
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:35:13.798563-05:00,2026-09-10T07:35:15.597786-05:00,0.861,596
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:35:17.145810-05:00,2026-09-10T07:35:17.975127-05:00,0.855,734
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:35:26.195838-05:00,2026-09-10T07:35:29.153961-05:00,0.835,178
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_02,OUT,2026-09-10T07:36:38.157700-05:00,2026-09-10T07:36:40.934533-05:00,0.804,4150
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_01,OUT,2026-09-10T07:37:02.603154-05:00,2026-09-10T07:37:04.089122-05:00,0.91,3871
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_09,OUT,2026-09-10T07:38:18.811679-05:00,2026-09-10T07:38:19.671325-05:00,0.832,1580
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_08,OUT,2026-09-10T07:38:49.700617-05:00,2026-09-10T07:38:51.219554-05:00,0.865,2785
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_04,OUT,2026-09-10T07:40:18.032708-05:00,2026-09-10T07:40:20.947312-05:00,0.917,5267
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_06,OUT,2026-09-10T07:40:55.123987-05:00,2026-09-10T07:40:57.214671-05:00,0.909,6407
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_03,OUT,2026-09-10T07:41:41.403523-05:00,2026-09-10T07:41:44.236397-05:00,0.922,9731
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:42:10.877504-05:00,2026-09-10T07:42:11.954655-05:00,0.897,2314
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:42:12.985055-05:00,2026-09-10T07:42:14.325921-05:00,0.822,1478
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_07,OUT,2026-09-10T07:43:32.277258-05:00,2026-09-10T07:43:32.920924-05:00,0.99,7983
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,PUERTA_CONS_10,OUT,2026-09-10T07:44:42.069200-05:00,2026-09-10T07:44:43.761207-05:00,0.928,9813
REG-CE-01,17d7fd20-39b8-4ae3-b81e-38a7470bb027,ENTRADA_SALA,IN,2026-09-10T07:45:09.294993-05:00,2026-09-10T07:45:11.058110-05:00,0.877,6440
